"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.780460850E1,7.345540822E-2,2.435975969E-1,-1.154911146E-1
7.781462250E1,9.127891809E-2,3.515272141E-1,-1.079393923E-1
7.782463650E1,1.344578117E-1,3.789764345E-1,-1.027627438E-1
7.783465050E1,1.725507826E-1,3.189487457E-1,-9.425201267E-2
7.784466450E1,1.617482156E-1,1.796406507E-1,-9.358249605E-2
7.785467850E1,7.131163776E-2,8.483432233E-3,-9.184774011E-2
7.786469250E1,-9.128846228E-2,-1.545512825E-1,-1.086224616E-1
7.787470650E1,-3.078157604E-1,-3.026061356E-1,-1.625698805E-1
7.788472050E1,-5.234010220E-1,-3.731343448E-1,-2.344273031E-1
7.789473450E1,-6.800786257E-1,-3.555950224E-1,-2.874481380E-1
7.790474850E1,-7.232918739E-1,-2.777793407E-1,-3.078506291E-1
7.791476250E1,-6.249514818E-1,-1.625937521E-1,-2.783681154E-1
7.792477650E1,-3.792479634E-1,-2.698585391E-2,-2.096689641E-1
7.793479050E1,-5.543576926E-2,9.655640274E-2,-1.127348319E-1
7.794480450E1,2.508727610E-1,1.370409727E-1,-2.086988837E-2
7.795481850E1,4.468685091E-1,1.010426134E-1,4.855768755E-2
7.796483250E1,5.107716322E-1,1.997998543E-2,8.255187422E-2
7.797484650E1,4.804499745E-1,-6.648173928E-2,6.943113357E-2
7.798486050E1,3.985620439E-1,-1.160684675E-1,2.075387537E-2
7.799487450E1,2.787901759E-1,-1.027825698E-1,-4.756215960E-2
7.800488850E1,1.606595516E-1,-4.075408727E-2,-1.228707656E-1
7.801490250E1,2.792741172E-2,5.210001394E-2,-2.063122541E-1
7.802491650E1,-1.309562474E-1,1.320150793E-1,-2.879282534E-1
7.803493050E1,-2.970886528E-1,1.678013057E-1,-3.745158613E-1
7.804494450E1,-4.434887171E-1,1.635117531E-1,-4.616757929E-1
7.805495850E1,-5.352946520E-1,1.428858340E-1,-5.326410532E-1
7.806497250E1,-5.702675581E-1,1.391163915E-1,-5.674957037E-1
7.807498750E1,-5.625910163E-1,1.471263915E-1,-5.596333146E-1
7.808500150E1,-5.199572444E-1,1.419348270E-1,-5.160754323E-1
7.809501550E1,-4.387791455E-1,1.354879588E-1,-4.616481066E-1
7.810502950E1,-3.333334327E-1,1.212035716E-1,-3.943995535E-1
7.811504350E1,-2.435993999E-1,8.022974432E-2,-3.320338428E-1
7.812505750E1,-1.721731573E-1,4.024584219E-2,-2.900001109E-1
7.813507150E1,-1.219390854E-1,9.470434859E-3,-2.544638813E-1
7.814508550E1,-8.308969438E-2,2.854587510E-4,-2.271957695E-1
7.815509950E1,-5.041103065E-2,2.785241604E-2,-1.978200972E-1
7.816511350E1,-2.785858139E-2,8.420304209E-2,-1.622959375E-1
7.817512750E1,-5.158031359E-3,1.451771706E-1,-1.308320612E-1
7.818514150E1,2.499987185E-2,1.868050396E-1,-1.014976054E-1
7.819515550E1,5.087099969E-2,2.078067362E-1,-7.152346522E-2
7.820516950E1,6.668671221E-2,1.939340681E-1,-4.835982621E-2
7.821518350E1,8.055345714E-2,1.501533389E-1,-2.561144345E-2
7.822519750E1,9.407405555E-2,9.246129543E-2,1.121900976E-3
7.823521150E1,1.067164615E-1,1.284545846E-2,2.300821058E-2
7.824522550E1,1.089138314E-1,-8.487018198E-2,2.644022554E-2
7.825523950E1,1.175646931E-1,-1.773846745E-1,1.424592268E-2
7.826525350E1,1.277262568E-1,-2.475565672E-1,-1.492607687E-2
7.827526750E1,1.249475554E-1,-2.673939466E-1,-3.029325418E-2
7.828528150E1,1.321202368E-1,-2.212381810E-1,-3.658843413E-2
7.829529550E1,1.558441371E-1,-1.177095920E-1,-1.920264214E-2
7.830530950E1,1.878468096E-1,1.874062698E-3,2.535097674E-2
7.831532350E1,2.291073948E-1,1.479980350E-1,9.504414350E-2
7.832533850E1,2.643716633E-1,2.982844710E-1,1.663244367E-1
7.833535250E1,2.933193743E-1,4.581229091E-1,2.327314168E-1
7.834536650E1,3.185648024E-1,5.981647372E-1,2.849411070E-1
7.835538050E1,3.211383820E-1,6.781812310E-1,3.100365996E-1
7.836539450E1,3.059173524E-1,6.690886617E-1,3.076594770E-1
7.837540850E1,2.924948037E-1,6.234872341E-1,2.899307013E-1
7.838542250E1,2.321366817E-1,4.979130924E-1,2.553221285E-1
7.839543650E1,1.499490142E-1,3.496653140E-1,2.010786086E-1
7.840545050E1,3.995938227E-2,2.029363066E-1,1.408608109E-1
7.841546450E1,-1.060755551E-1,6.251056492E-2,7.719488442E-2
7.842547850E1,-2.542570233E-1,-1.452802122E-2,2.170179412E-2
7.843549250E1,-3.510720134E-1,-1.038105879E-2,-1.156009734E-2
7.844550650E1,-3.301174641E-1,7.644730806E-2,-4.352784250E-3
7.845552050E1,-2.138774097E-1,1.486112922E-1,4.066975415E-2
7.846553450E1,-3.832423687E-2,1.392470747E-1,9.736818820E-2
7.847554850E1,1.337989122E-1,5.355454236E-2,1.467821151E-1
7.848556250E1,2.542513013E-1,-8.656074852E-2,1.848738492E-1
7.849557650E1,2.978782654E-1,-2.264318466E-1,1.921767741E-1
7.850559367E1,2.784332037E-1,-3.097160757E-1,1.755615771E-1
7.851560767E1,2.042234838E-1,-3.254795671E-1,1.354143471E-1
7.852562167E1,1.162398532E-1,-3.017617166E-1,8.451868594E-2
7.853563567E1,1.542839780E-2,-2.669726312E-1,3.134588152E-2
7.854564967E1,-7.013310492E-2,-2.500535846E-1,-1.031075045E-2
7.855566367E1,-1.494660825E-1,-2.543947399E-1,-4.765452072E-2
7.856567767E1,-2.090910673E-1,-2.629573345E-1,-7.695328444E-2
7.857569267E1,-2.445109189E-1,-2.617455125E-1,-9.356918931E-2
7.858570667E1,-2.765900195E-1,-2.468006760E-1,-9.738603234E-2
7.859572067E1,-3.062338233E-1,-2.266145647E-1,-9.038722515E-2
7.860573467E1,-3.262512088E-1,-1.944651455E-1,-7.215735316E-2
7.861574867E1,-3.306874633E-1,-1.645936966E-1,-5.220304802E-2
7.862576267E1,-3.096793890E-1,-1.592665762E-1,-3.759108484E-2
7.863577667E1,-2.418817282E-1,-1.196770370E-1,-1.512423530E-2
7.864579067E1,-1.598462462E-1,-6.933902949E-2,1.565817744E-2
7.865580467E1,-8.265178651E-2,-4.966061190E-2,4.887034371E-2
7.866581867E1,-2.406357974E-2,-3.082620353E-2,7.406837493E-2
7.867583267E1,1.672082953E-2,-7.663200144E-3,1.053453013E-1
7.868584667E1,5.048438162E-2,6.312269717E-3,1.359021515E-1
7.869586067E1,7.364962995E-2,-5.167412572E-3,1.460791230E-1
7.870587467E1,9.809505194E-2,-4.825203121E-2,1.350102276E-1
7.871588867E1,1.176651642E-1,-1.096012965E-1,1.033977345E-1
7.872590267E1,1.474869847E-1,-2.040633559E-1,6.730578095E-2
7.873591667E1,1.821352392E-1,-2.780213356E-1,1.270647347E-2
7.874593067E1,2.267743498E-1,-3.425481319E-1,-2.444595471E-2
7.875594467E1,2.964224815E-1,-3.388717175E-1,-3.469388932E-2
7.876595867E1,3.790183067E-1,-3.024362326E-1,-2.257331461E-2
7.877597267E1,4.701552391E-1,-2.578574121E-1,-1.278968994E-2
7.878598667E1,5.433479548E-1,-1.501964629E-1,2.398051322E-3
7.879600067E1,5.827706456E-1,-5.705149099E-2,1.867846586E-3
7.880601567E1,5.474539399E-1,-1.359562576E-2,-2.487135492E-2
7.881602967E1,4.773773849E-1,3.097900003E-2,-5.487340316E-2
7.882604367E1,3.888022602E-1,1.298057139E-1,-7.740666717E-2
7.883605767E1,2.945761085E-1,2.704867125E-1,-7.714952528E-2
7.884607167E1,2.153055221E-1,4.237380326E-1,-5.696276575E-2
7.885608567E1,1.658355445E-1,5.393871665E-1,-2.180526406E-2
7.886609967E1,1.788999587E-1,5.972754955E-1,1.593252644E-2
7.887611367E1,2.290906906E-1,5.930811763E-1,4.133719578E-2
7.888612767E1,2.534961700E-1,5.073627830E-1,6.450083852E-2
7.889614167E1,2.302280068E-1,4.149659574E-1,9.958111495E-2
7.890615567E1,1.077979729E-1,2.909936905E-1,1.181116551E-1
7.891616967E1,-1.101478636E-1,2.464996465E-2,3.566934168E-2
7.892618367E1,-4.003887475E-1,-3.228145242E-1,-8.148684353E-2
7.893619767E1,-6.750144958E-1,-5.634649396E-1,-1.749728620E-1
7.894621167E1,-8.876162171E-1,-6.670594811E-1,-2.543907166E-1
7.895622567E1,-1.022624373E0,-7.042526007E-1,-3.377693295E-1
7.896623967E1,-1.021033406E0,-6.870113015E-1,-3.836452365E-1
7.897625367E1,-8.218063116E-1,-5.160062313E-1,-3.488192260E-1
7.898626767E1,-4.823629856E-1,-2.570822537E-1,-2.340591103E-1
7.899628167E1,-9.120883048E-2,-2.359169349E-2,-5.848014355E-2
7.900629567E1,2.213637233E-1,2.268738672E-2,6.427400559E-2
7.901630967E1,3.687420487E-1,-6.236793473E-2,1.141983271E-1
7.902632367E1,3.654495776E-1,-1.632066667E-1,1.109039932E-1
7.903633767E1,2.724427879E-1,-2.345675081E-1,5.720185488E-2
7.904635267E1,1.449080259E-1,-2.419772297E-1,-2.905660123E-2
7.905636667E1,9.871445596E-3,-1.685785800E-1,-1.205378920E-1
7.906638067E1,-1.156310886E-1,-6.587404013E-2,-1.958073527E-1
7.907639467E1,-2.316904217E-1,3.675897419E-2,-2.619642317E-1
7.908640867E1,-3.202171028E-1,1.142361835E-1,-3.364238143E-1
7.909642267E1,-3.825457692E-1,1.537422389E-1,-4.066051543E-1
7.910643667E1,-4.331056178E-1,1.473099142E-1,-4.708576500E-1
7.911645067E1,-4.793527126E-1,1.208584383E-1,-5.056110620E-1
7.912646467E1,-5.081500411E-1,9.361562878E-2,-5.134093165E-1
7.913647867E1,-5.091034770E-1,9.378037602E-2,-4.859497547E-1
7.914649267E1,-4.760688245E-1,1.024806574E-1,-4.401662946E-1
7.915650667E1,-4.095794559E-1,1.061995625E-1,-3.777140081E-1
7.916652067E1,-3.020210564E-1,1.234768257E-1,-3.060107827E-1
7.917653467E1,-1.868558824E-1,1.333491802E-1,-2.339592427E-1
7.918654867E1,-8.510848880E-2,1.300529838E-1,-1.796241105E-1
7.919656267E1,-1.406614948E-2,1.149398535E-1,-1.421769559E-1
7.920657667E1,3.517596424E-2,1.006887481E-1,-1.046538278E-1
7.921659067E1,6.832040846E-2,8.697896451E-2,-6.976246834E-2
7.922660467E1,8.230999112E-2,7.835777849E-2,-4.146584496E-2
7.923661867E1,9.311490506E-2,7.236642390E-2,-2.763917856E-2
7.924663267E1,1.033773944E-1,8.450245112E-2,-3.409281373E-2
7.925664667E1,8.533447981E-2,9.652873129E-2,-4.292034730E-2
7.926666067E1,4.826274142E-2,1.202764064E-1,-4.424260557E-2
7.927667567E1,6.131872535E-3,1.559945494E-1,-2.120275423E-2
7.928668967E1,-3.597670048E-2,1.580976397E-1,2.902872488E-2
7.929670367E1,-3.216042742E-2,1.430669278E-1,9.775076807E-2
7.930671767E1,3.270266578E-3,7.812174410E-2,1.590990722E-1
7.931673167E1,8.010360599E-2,-2.465053834E-2,2.074905336E-1
7.932674567E1,1.557682604E-1,-1.387110651E-1,2.137526870E-1
7.933675967E1,2.165821195E-1,-2.416940480E-1,1.918330044E-1
7.934677367E1,2.608883381E-1,-2.630533874E-1,1.566579640E-1
7.935678767E1,2.667123675E-1,-1.945756525E-1,1.270660013E-1
7.936680167E1,2.393952459E-1,-7.591718435E-2,1.098068506E-1
7.937681567E1,2.082203329E-1,6.887804717E-2,1.055668890E-1
7.938682967E1,1.809176058E-1,2.022944242E-1,1.207863241E-1
7.939684367E1,1.800919622E-1,3.720614314E-1,1.516785473E-1
7.940685767E1,2.041672021E-1,5.211907625E-1,2.049753368E-1
7.941687167E1,2.326179296E-1,6.006188989E-1,2.657506168E-1
7.942688567E1,2.590114474E-1,5.855036378E-1,3.249172568E-1
7.943689967E1,2.814280391E-1,4.701199234E-1,3.691574335E-1
7.944691367E1,2.845804095E-1,2.950096428E-1,3.812433779E-1
7.945692767E1,2.568997145E-1,6.409541517E-2,3.478354216E-1
7.946694167E1,2.075566798E-1,-1.622623503E-1,2.762073278E-1
7.947695567E1,1.279609501E-1,-3.327302635E-1,1.781021208E-1
7.948697067E1,4.989756271E-3,-4.449348450E-1,7.309979945E-2
7.949698467E1,-1.254757941E-1,-5.015166998E-1,-1.432958525E-2
7.950699512E1,-1.773262173E-1,-4.696742892E-1,-7.429358363E-2
7.951700913E1,-1.175132990E-1,-2.902206182E-1,-6.771698594E-2
7.952702313E1,1.551665738E-2,-1.790317595E-1,-6.401039660E-2
7.953703713E1,1.730916351E-1,3.188086674E-2,1.799128577E-2
7.954705113E1,2.631357610E-1,1.800863147E-1,1.381421983E-1
7.955706513E1,2.702053785E-1,1.395947337E-1,1.944557130E-1
7.956707913E1,2.503643036E-1,4.783364013E-2,1.977487057E-1
7.957709313E1,2.199623287E-1,-4.452797398E-2,1.717383713E-1
7.958710713E1,1.685033888E-1,-1.311033517E-1,1.315139979E-1
7.959712112E1,1.010524109E-1,-2.064069957E-1,8.699042350E-2
7.960713512E1,1.578544825E-2,-2.457099408E-1,4.104717076E-2
7.961714912E1,-8.256041259E-2,-2.425779402E-1,-3.232480958E-5
7.962716312E1,-2.028000057E-1,-2.239762843E-1,-3.703322262E-2
7.963717712E1,-3.195041418E-1,-1.914644092E-1,-6.944442540E-2
7.964719112E1,-4.086318612E-1,-1.636090726E-1,-9.540252388E-2
7.965720513E1,-4.572277069E-1,-1.416886300E-1,-9.943554550E-2
7.966721913E1,-4.516795576E-1,-1.156919301E-1,-8.299265802E-2
7.967723313E1,-4.157036543E-1,-9.787160158E-2,-5.305586755E-2
7.968724813E1,-3.437306285E-1,-9.679622203E-2,-1.031692512E-2
7.969726213E1,-2.495421022E-1,-9.066630155E-2,2.932318486E-2
7.970727613E1,-1.623800397E-1,-7.267025858E-2,7.202537358E-2
7.971729013E1,-1.190144420E-1,-6.544882804E-2,1.073506102E-1
7.972730413E1,-1.067638993E-1,-5.605116859E-2,1.425463408E-1
7.973731813E1,-9.945219755E-2,-4.804173112E-2,1.555521935E-1
7.974733212E1,-1.007723287E-1,-4.635301977E-2,1.524661332E-1
7.975734612E1,-8.291190863E-2,-2.869804204E-2,1.478568166E-1
7.976736012E1,-3.453026339E-2,2.645469084E-2,1.626006216E-1
7.977737412E1,4.292675108E-2,5.760204792E-2,1.937935054E-1
7.978738812E1,1.527563035E-1,3.638650849E-2,2.220682949E-1
7.979740212E1,2.679206431E-1,-3.191042691E-2,2.458666116E-1
7.980741613E1,3.610548377E-1,-1.274153739E-1,2.492632121E-1
7.981743013E1,4.354931712E-1,-2.268802226E-1,2.271899730E-1
7.982744413E1,4.734461606E-1,-2.912546992E-1,1.859314740E-1
7.983745813E1,4.629752338E-1,-3.081286252E-1,1.521431655E-1
7.984747213E1,4.065505862E-1,-3.147830665E-1,1.152695790E-1
7.985748613E1,3.205462992E-1,-2.981370389E-1,8.349394798E-2
7.986750013E1,2.054455578E-1,-2.786994278E-1,5.663037300E-2
7.987751413E1,9.701012075E-2,-2.465112358E-1,2.374109626E-2
7.988752813E1,1.004032977E-2,-1.621532142E-1,-1.040569041E-2
7.989754313E1,-7.254193723E-2,-3.971688449E-2,-5.285842717E-2
7.990755712E1,-1.356194317E-1,1.102076322E-1,-1.030270532E-1
7.991757112E1,-1.658252776E-1,2.380480319E-1,-1.133484244E-1
7.992758512E1,-1.474702358E-1,3.027133048E-1,-9.179306775E-2
7.993759912E1,-8.086930215E-2,3.051943779E-1,-5.576403067E-2
7.994761312E1,-2.152315527E-2,2.760708332E-1,-1.958578639E-2
7.995762712E1,-1.550376695E-2,1.572114229E-1,-8.652159944E-3
7.996764113E1,-8.406604826E-2,3.397748806E-4,-4.655799642E-2
7.997765513E1,-2.309782207E-1,-1.163176298E-1,-9.484796971E-2
7.998766913E1,-4.748404324E-1,-2.690214217E-1,-2.022615224E-1
7.999768313E1,-7.439557910E-1,-3.868481219E-1,-3.281857371E-1
8.000769713E1,-9.581767321E-1,-3.889970481E-1,-4.207122028E-1
8.001771113E1,-1.085781217E0,-3.163089156E-1,-4.636926055E-1
8.002772513E1,-1.048821330E0,-1.610159725E-1,-4.426440597E-1
8.003773913E1,-8.208459616E-1,4.775984585E-2,-3.555554748E-1
8.004775312E1,-4.768270850E-1,2.232368588E-1,-2.286899239E-1
8.005776712E1,-1.271807253E-1,2.806861699E-1,-9.564744681E-2
8.006778112E1,1.440393329E-1,2.041796893E-1,-1.420345716E-2
8.007779512E1,2.857156396E-1,8.922237158E-2,1.214977261E-2
8.008781012E1,3.066392839E-1,1.058482192E-2,1.822843775E-2
8.009782412E1,2.598979473E-1,-1.746168360E-2,-1.242461428E-2
8.010783812E1,1.914890707E-1,7.736081257E-3,-4.727900028E-2
8.011785213E1,1.271085888E-1,8.619533479E-2,-8.691720665E-2
8.012786613E1,6.314690411E-2,1.603116393E-1,-1.451458931E-1
8.013788013E1,-1.008476689E-2,2.172413319E-1,-2.179731876E-1
8.014789413E1,-8.982407302E-2,2.347276509E-1,-3.005194664E-1
8.015790813E1,-1.828705817E-1,2.187581956E-1,-3.826277554E-1
8.016792213E1,-2.515516281E-1,2.052381188E-1,-4.486594796E-1
8.017793613E1,-2.835604548E-1,1.968638152E-1,-4.732497931E-1
8.018795013E1,-2.717069685E-1,2.070208490E-1,-4.656198323E-1
8.019796412E1,-2.107526213E-1,2.253085971E-1,-4.329832792E-1
8.020797812E1,-1.320705861E-1,2.183471024E-1,-3.947426677E-1
8.021799212E1,-4.311968386E-2,1.982034594E-1,-3.451878726E-1
8.022800612E1,2.906263620E-2,1.557864994E-1,-2.947734296E-1
8.023802012E1,8.383324742E-2,1.141838878E-1,-2.552826703E-1
8.024803412E1,1.252193153E-1,4.847519100E-2,-2.352724820E-1
8.025804812E1,1.602781862E-1,2.866396494E-2,-2.168778330E-1
8.026806313E1,1.806782633E-1,5.992202088E-2,-1.936081946E-1
8.027807713E1,1.971399486E-1,1.114697307E-1,-1.747662425E-1
8.028809113E1,1.964584440E-1,1.621907055E-1,-1.655160189E-1
8.029810513E1,1.959150434E-1,2.043773085E-1,-1.546564847E-1
8.030811913E1,1.960668564E-1,2.075344920E-1,-1.413580030E-1
8.031813313E1,2.073183954E-1,1.935051084E-1,-1.205464974E-1
8.032814713E1,2.363551110E-1,1.877446920E-1,-7.923100889E-2
8.033816113E1,2.669526041E-1,1.722932905E-1,-3.626782820E-2
8.034817513E1,2.978561819E-1,1.316670328E-1,-1.149696670E-2
8.035818912E1,3.314934075E-1,8.357826620E-2,-7.826369256E-4
8.036820312E1,3.633839488E-1,4.840829223E-2,6.786865648E-3
8.037821712E1,3.670166731E-1,9.253127500E-4,1.098377258E-2
8.038823112E1,3.381320238E-1,-3.227098659E-2,7.137369365E-3
8.039824512E1,2.881470323E-1,-5.440078676E-2,-8.588153869E-4
8.040825912E1,2.568120360E-1,-3.518075123E-2,-2.246854361E-3
8.041827313E1,2.387949377E-1,1.618893072E-2,8.980331942E-3
8.042828713E1,2.265790254E-1,8.378661424E-2,3.279991075E-2
8.043830113E1,2.218046635E-1,1.494463235E-1,5.576270819E-2
8.044831613E1,2.164916545E-1,2.225572914E-1,8.208539337E-2
8.045833013E1,2.114353329E-1,3.307352066E-1,1.141734868E-1
8.046834413E1,2.150513679E-1,4.743751884E-1,1.717438400E-1
8.047835813E1,2.267858386E-1,5.515797138E-1,2.235449106E-1
8.048837213E1,2.284827828E-1,5.380857587E-1,2.349384427E-1
8.049838613E1,2.039578706E-1,4.153462052E-1,2.236643583E-1
8.050839963E1,1.720225811E-1,2.822326124E-1,2.043644190E-1
8.051841363E1,1.032918543E-1,1.263718605E-1,1.755459309E-1
8.052842763E1,-2.627654001E-3,-2.374652773E-2,1.358358115E-1
8.053844163E1,-1.472408324E-1,-1.203223765E-1,9.285432100E-2
8.054845563E1,-3.394081295E-1,-1.906290352E-1,4.579066858E-2
8.055846963E1,-5.145813227E-1,-2.291631103E-1,7.883058861E-4
8.056848363E1,-5.710898638E-1,-1.507806927E-1,-1.579150558E-4
8.057849762E1,-4.879302680E-1,-6.213347893E-3,6.257784367E-2
8.058851162E1,-3.062222600E-1,1.285766959E-1,1.482093781E-1
8.059852562E1,-1.230386645E-1,2.006123513E-1,2.441437244E-1
8.060853962E1,-8.670283481E-3,1.575714052E-1,3.170973063E-1
8.061855362E1,1.690565050E-2,4.188409820E-2,3.611062765E-1
8.062856862E1,-2.109153382E-2,-7.962582260E-2,3.921872377E-1
8.063858262E1,-7.417415828E-2,-1.805592775E-1,4.112199247E-1
8.064859663E1,-1.059195697E-1,-2.530686557E-1,3.998924196E-1
8.065861063E1,-1.262897849E-1,-2.878359556E-1,3.606212139E-1
8.066862463E1,-1.587630361E-1,-3.156446815E-1,3.014806509E-1
8.067863863E1,-2.186703086E-1,-3.287530541E-1,2.402676642E-1
8.068865263E1,-2.826167941E-1,-3.097956181E-1,1.775499582E-1
8.069866663E1,-3.417310119E-1,-2.451884747E-1,1.331959963E-1
8.070868063E1,-3.729890585E-1,-1.333681941E-1,9.979010373E-2
8.071869463E1,-3.743348420E-1,1.278135739E-2,8.872667700E-2
8.072870862E1,-3.529552519E-1,1.414368004E-1,9.617979825E-2
8.073872262E1,-3.135083020E-1,2.194946110E-1,1.193628162E-1
8.074873662E1,-2.652574182E-1,2.487949729E-1,1.387136281E-1
8.075875062E1,-2.125739157E-1,2.338847071E-1,1.515698284E-1
8.076876462E1,-1.674072444E-1,2.077287436E-1,1.559454054E-1
8.077877862E1,-1.302757263E-1,1.758121252E-1,1.466804594E-1
8.078879263E1,-1.099012196E-1,1.123636290E-1,1.462277323E-1
8.079880763E1,-9.646195918E-2,6.420806050E-2,1.461771876E-1
8.080882163E1,-7.460592687E-2,3.146982193E-2,1.479583234E-1
8.081883563E1,-4.324435443E-2,1.997662708E-2,1.449408084E-1
8.082884963E1,-1.143423002E-2,-6.263765506E-3,1.360082924E-1
8.083886363E1,2.204520255E-2,-5.079465732E-2,1.176333651E-1
8.084887763E1,5.327396467E-2,-1.100760847E-1,9.661755711E-2
8.085889163E1,8.987940848E-2,-1.816689670E-1,7.044281811E-2
8.086890563E1,1.308204532E-1,-2.240028530E-1,3.974083066E-2
8.087891962E1,1.719207913E-1,-2.185347378E-1,1.605018787E-2
8.088893362E1,2.298125923E-1,-1.935915649E-1,-6.053783000E-3
8.089894762E1,2.865551710E-1,-1.733107269E-1,-2.821114101E-2
8.090896162E1,3.360776901E-1,-1.198781356E-1,-2.428164706E-2
8.091897562E1,3.471344113E-1,-4.945730045E-2,-8.161141537E-3
8.092898962E1,3.272483349E-1,-6.439546123E-4,2.046065032E-2
8.093900362E1,2.928958237E-1,2.917678282E-2,3.185179457E-2
8.094901763E1,2.592611611E-1,5.850590765E-2,2.315843850E-2
8.095903163E1,2.335437089E-1,7.706812769E-2,7.970437407E-3
8.096904563E1,1.970704049E-1,8.435960114E-2,-3.226025030E-3
8.097906063E1,1.805579960E-1,8.958923817E-2,-9.041255340E-3
8.098907463E1,2.005317062E-1,1.049974859E-1,-5.468357820E-3
8.099908863E1,2.731489837E-1,8.971884847E-2,-3.054272383E-5
8.100910263E1,3.686946929E-1,3.969056904E-2,-2.232977189E-3
8.101911663E1,3.868536353E-1,-4.362513870E-2,-2.106012590E-2
8.102913063E1,2.991080880E-1,-1.475214362E-1,-5.497521535E-2
8.103914462E1,1.083356217E-1,-2.385314107E-1,-1.239608526E-1
8.104915862E1,-1.655659676E-1,-3.130530417E-1,-2.270217240E-1
8.105917262E1,-4.629059732E-1,-3.498974144E-1,-3.451176286E-1
8.106918662E1,-6.977890730E-1,-3.379906714E-1,-4.665372670E-1
8.107920062E1,-8.201490045E-1,-2.808182538E-1,-5.773425698E-1
8.108921462E1,-7.821108103E-1,-1.540240794E-1,-6.477173567E-1
8.109922863E1,-6.048749089E-1,3.303819150E-2,-6.398404837E-1
8.110924263E1,-3.341110349E-1,2.249335945E-1,-5.544933677E-1
8.111925663E1,-8.111910522E-2,3.232578933E-1,-4.514301717E-1
8.112927063E1,8.055207878E-2,3.075013161E-1,-3.565811515E-1
8.113928463E1,1.238906831E-1,1.883345097E-1,-2.790789902E-1
8.114929963E1,7.160164416E-2,3.406690434E-2,-2.255795300E-1
8.115931363E1,-2.150752209E-2,-1.039398462E-1,-2.119289339E-1
8.116932763E1,-1.055659428E-1,-1.838935316E-1,-2.092956007E-1
8.117934163E1,-1.469907314E-1,-1.764838398E-1,-2.098561376E-1
8.118935562E1,-1.751954705E-1,-1.413383633E-1,-2.224941701E-1
8.119936962E1,-2.105087936E-1,-1.248028576E-1,-2.560594976E-1
8.120938362E1,-2.632521689E-1,-1.180070043E-1,-3.001164198E-1
8.121939762E1,-3.135507405E-1,-1.024930328E-1,-3.348248601E-1
8.122941162E1,-3.371000290E-1,-6.618721783E-2,-3.537351787E-1
8.123942562E1,-3.338341713E-1,-3.399571031E-2,-3.555893302E-1
8.124943963E1,-2.982061505E-1,-7.476191968E-5,-3.395802677E-1
8.125945363E1,-2.331181169E-1,2.904637903E-2,-3.115409017E-1
8.126946763E1,-1.515707970E-1,3.328400105E-2,-2.766172886E-1
8.127948163E1,-6.354187429E-2,5.429467186E-3,-2.316274196E-1
8.128949563E1,1.558224484E-2,-3.397333249E-2,-1.985791922E-1
8.129950963E1,6.980988383E-2,-6.455726177E-2,-1.816765517E-1
8.130952463E1,1.118063331E-1,-8.402150869E-2,-1.753731072E-1
8.131953863E1,1.454745829E-1,-6.953955442E-2,-1.740717888E-1
8.132955263E1,1.726159155E-1,-3.473869711E-2,-1.798420548E-1
8.133956662E1,2.159235924E-1,2.650332823E-2,-1.872168183E-1
8.134958062E1,2.470831126E-1,8.065551519E-2,-1.940712631E-1
8.135959462E1,2.592789829E-1,1.160519198E-1,-1.993319243E-1
8.136960862E1,2.431977391E-1,1.276289523E-1,-2.067759931E-1
8.137962262E1,2.089286447E-1,1.505536437E-1,-2.032229602E-1
8.138963662E1,1.782138795E-1,1.533534229E-1,-1.842085123E-1
8.139965063E1,1.773198247E-1,1.573752612E-1,-1.569562703E-1
8.140966463E1,2.040241361E-1,1.551512629E-1,-1.409914196E-1
