"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.166766188E2,3.203994632E-1,-1.906622201E-1,1.464045644E-1
1.166866328E2,4.135485291E-1,-2.411190420E-1,1.521379799E-1
1.166966468E2,4.614974260E-1,-2.999541163E-1,1.397982240E-1
1.167066608E2,4.518631101E-1,-3.168157041E-1,1.180150509E-1
1.167166748E2,4.173813164E-1,-2.986204326E-1,9.122738242E-2
1.167266877E2,3.624536991E-1,-2.553556263E-1,5.564424396E-2
1.167367017E2,2.996294498E-1,-1.918528080E-1,1.664358191E-2
1.167467157E2,2.289637625E-1,-1.358202696E-1,-1.444087457E-2
1.167567297E2,1.687965691E-1,-8.052637428E-2,-2.540697530E-2
1.167667437E2,1.405754685E-1,-1.400266960E-2,-1.185997948E-2
1.167767577E2,1.204552874E-1,-1.167267002E-2,3.098197281E-3
1.167867708E2,9.088916332E-2,-7.501468062E-2,-9.555747733E-3
1.167967848E2,5.457190424E-2,-1.414991617E-1,-2.414267883E-2
1.168067988E2,-2.498794161E-2,-2.140377611E-1,-3.733985126E-2
1.168168131E2,-1.436618567E-1,-3.003180325E-1,-5.293159559E-2
1.168268271E2,-2.634160817E-1,-3.715252578E-1,-8.600694686E-2
1.168368411E2,-3.497195542E-1,-4.103261828E-1,-1.250795126E-1
1.168468551E2,-3.849730790E-1,-3.781261742E-1,-1.507515013E-1
1.168568681E2,-3.548311293E-1,-2.707619071E-1,-1.609426141E-1
1.168668821E2,-2.672751546E-1,-1.210840568E-1,-1.570965946E-1
1.168768961E2,-1.265433431E-1,6.773239002E-3,-1.386701763E-1
1.168869101E2,2.620732412E-2,7.477492094E-2,-1.054627001E-1
1.168969241E2,1.592631191E-1,7.471659780E-2,-6.983120739E-2
1.169069381E2,2.711164951E-1,4.219086468E-2,-3.986133263E-2
1.169169511E2,3.266402185E-1,-1.253176760E-2,-2.956875041E-2
1.169269651E2,3.395119309E-1,-7.106412947E-2,-4.914681613E-2
1.169369791E2,2.921316326E-1,-1.183594689E-1,-8.808329701E-2
1.169469931E2,1.940983236E-1,-1.512789726E-1,-1.438159347E-1
1.169570071E2,4.783805460E-2,-1.743534058E-1,-2.102250606E-1
1.169670211E2,-1.175042912E-1,-1.826380342E-1,-2.780501842E-1
1.169770341E2,-2.848482728E-1,-1.954076141E-1,-3.554001153E-1
1.169870481E2,-4.257289171E-1,-1.902894080E-1,-4.242301583E-1
1.169970621E2,-5.185494423E-1,-1.680903584E-1,-4.662841558E-1
1.170070761E2,-5.482168198E-1,-1.305214912E-1,-4.777289331E-1
1.170170901E2,-5.199478865E-1,-1.019633636E-1,-4.796554744E-1
1.170271041E2,-4.440847039E-1,-7.672146708E-2,-4.625454843E-1
1.170371171E2,-3.168236911E-1,-4.583172500E-2,-4.341806769E-1
1.170471311E2,-1.757348180E-1,-1.437205076E-2,-4.023680687E-1
1.170571451E2,-4.939526692E-2,3.802159801E-3,-3.868383765E-1
1.170671591E2,2.708672360E-2,1.446012966E-2,-3.962393403E-1
1.170771731E2,4.508649558E-2,3.861100972E-2,-4.090962708E-1
1.170871871E2,3.846713901E-2,7.699457556E-2,-4.200686216E-1
1.170972011E2,3.061640635E-2,1.262119263E-1,-4.226926267E-1
1.171072141E2,3.817080706E-2,1.538235545E-1,-4.157563150E-1
1.171172281E2,6.072938442E-2,1.499896646E-1,-3.920904100E-1
1.171272421E2,1.007771865E-1,1.386486590E-1,-3.555949628E-1
1.171372561E2,1.213639602E-1,1.191969290E-1,-3.146179914E-1
1.171472701E2,1.390604079E-1,9.375015646E-2,-2.705439925E-1
1.171572841E2,1.581877470E-1,7.624333352E-2,-2.315928638E-1
1.171672971E2,1.680523455E-1,5.234658346E-2,-1.998685598E-1
1.171773111E2,1.587789506E-1,4.278823361E-2,-1.759829372E-1
1.171873251E2,1.332670450E-1,5.151048303E-2,-1.475799084E-1
1.171973391E2,9.371297061E-2,7.130602002E-2,-1.204239279E-1
1.172073531E2,6.233363599E-2,8.396948874E-2,-8.682936430E-2
1.172173671E2,5.594976991E-2,8.055877686E-2,-5.761341751E-2
1.172273801E2,8.347324282E-2,3.931212053E-2,-3.893619031E-2
1.172373941E2,1.263514757E-1,-3.074206412E-2,-2.074200660E-2
1.172474081E2,1.654946804E-1,-9.219053388E-2,-1.262220088E-3
1.172574221E2,1.731027961E-1,-1.180405021E-1,1.981030777E-2
1.172674361E2,1.523246020E-1,-9.180662036E-2,3.438645601E-2
1.172774501E2,1.347559988E-1,-1.600823831E-3,4.979443923E-2
1.172874641E2,1.315874606E-1,1.167024225E-1,7.299767435E-2
1.172974771E2,1.542642713E-1,2.578124106E-1,1.047697216E-1
1.173074911E2,1.993014514E-1,3.872044384E-1,1.458976120E-1
1.173175051E2,2.197345495E-1,4.475761652E-1,1.676966548E-1
1.173275191E2,2.156842947E-1,4.395684004E-1,1.709097773E-1
1.173375331E2,1.750559062E-1,3.904764950E-1,1.493107527E-1
1.173475471E2,1.149661988E-1,3.284656405E-1,1.141453087E-1
1.173575601E2,2.901666611E-2,2.599643469E-1,8.820985258E-2
1.173675741E2,-9.702148288E-2,1.858095229E-1,7.344321907E-2
1.173775881E2,-2.218422443E-1,1.158091426E-1,7.379475236E-2
1.173876021E2,-3.256139159E-1,5.321905389E-2,8.663146198E-2
1.173976161E2,-3.434094191E-1,2.813633718E-2,1.376855969E-1
1.174076301E2,-2.563282847E-1,3.748098761E-2,2.441300750E-1
1.174176431E2,-7.494677603E-2,5.592790619E-2,3.714262545E-1
1.174276571E2,1.357154399E-1,6.522850692E-2,4.754053950E-1
1.174376711E2,2.829008996E-1,3.126041591E-2,5.411643982E-1
1.174476851E2,3.588182926E-1,-4.042590782E-2,5.714968443E-1
1.174576991E2,3.700442910E-1,-9.171573073E-2,5.660133958E-1
1.174677131E2,3.384504616E-1,-1.189075708E-1,5.291824341E-1
1.174777261E2,2.614885867E-1,-1.136345118E-1,4.795475602E-1
1.174877401E2,1.417863965E-1,-9.069931507E-2,4.160895050E-1
1.174977541E2,1.263001934E-2,-8.775439113E-2,3.513219655E-1
1.175077681E2,-1.092385948E-1,-8.299303800E-2,2.859885395E-1
1.175177821E2,-2.164089829E-1,-8.184841275E-2,2.234591246E-1
1.175277961E2,-2.816775739E-1,-7.992473245E-2,1.823687702E-1
1.175378101E2,-2.928562164E-1,-7.251715660E-2,1.608033031E-1
1.175478231E2,-2.599787414E-1,-5.007292330E-2,1.605658233E-1
1.175578371E2,-2.082569599E-1,-1.497166138E-2,1.645975858E-1
1.175678511E2,-1.524600238E-1,3.035347536E-2,1.663397402E-1
1.175778651E2,-1.014538333E-1,7.789435983E-2,1.592525244E-1
1.175878791E2,-5.284698308E-2,1.408009678E-1,1.498814970E-1
1.175978931E2,-1.781363040E-2,1.977207065E-1,1.481262147E-1
1.176079061E2,-3.680242226E-3,2.273130119E-1,1.421817839E-1
1.176179201E2,-5.922891200E-3,2.226413041E-1,1.300417632E-1
1.176279341E2,3.138756379E-3,2.211515903E-1,1.197890565E-1
1.176379481E2,1.643006131E-2,2.066546679E-1,1.231678128E-1
1.176479621E2,4.332864657E-2,1.672991365E-1,1.362098008E-1
1.176579761E2,7.896094024E-2,1.040202975E-1,1.593020707E-1
1.176679891E2,1.066152602E-1,2.456610277E-2,1.834669411E-1
1.176780031E2,1.159325987E-1,-4.490990937E-2,1.976240426E-1
1.176880171E2,1.252654493E-1,-9.424141049E-2,2.060432732E-1
1.176980311E2,1.384321153E-1,-1.345171928E-1,2.140953392E-1
1.177080451E2,1.504022330E-1,-1.735558510E-1,2.190761417E-1
1.177180591E2,1.869423985E-1,-2.024692446E-1,2.335411012E-1
1.177280721E2,2.274207175E-1,-2.575160265E-1,2.250492275E-1
1.177380861E2,2.553578019E-1,-3.516473174E-1,1.981393099E-1
1.177481001E2,2.705829144E-1,-4.353020191E-1,1.520776451E-1
1.177581141E2,2.551059723E-1,-4.582661688E-1,1.052206531E-1
1.177681281E2,2.171075940E-1,-3.975702524E-1,5.758311972E-2
1.177781421E2,1.811346710E-1,-2.663083673E-1,1.750148088E-2
1.177881551E2,1.598131359E-1,-1.005870029E-1,-1.258423924E-2
1.177981691E2,1.332049519E-1,6.354441494E-2,-4.298235849E-2
1.178081831E2,1.036802679E-1,2.049821913E-1,-4.765433818E-2
1.178181966E2,8.415369689E-2,3.089336455E-1,-3.739344329E-2
1.178282106E2,9.718048573E-2,3.558153510E-1,-1.133159362E-2
1.178382246E2,1.436691582E-1,3.270875514E-1,5.614366848E-3
1.178482386E2,1.855792552E-1,2.346505225E-1,-1.110080443E-2
1.178582516E2,1.783908606E-1,1.366129071E-1,-4.542948306E-2
1.178682656E2,1.168198735E-1,4.893393442E-2,-8.856797963E-2
1.178782796E2,-5.028791726E-3,-5.774777010E-2,-1.574831307E-1
1.178882936E2,-1.539484859E-1,-1.682793498E-1,-2.531560361E-1
1.178983076E2,-3.061385453E-1,-2.706770897E-1,-3.537737429E-1
1.179083216E2,-4.385003746E-1,-3.005155027E-1,-4.392711818E-1
1.179183346E2,-5.012843609E-1,-2.501487136E-1,-4.926353395E-1
1.179283486E2,-4.799458981E-1,-1.439704150E-1,-5.146632791E-1
1.179383626E2,-3.776818514E-1,-3.259328380E-2,-4.885964990E-1
1.179483766E2,-2.122494429E-1,4.309204221E-2,-4.258271158E-1
1.179583906E2,-4.097969085E-2,7.007998228E-2,-3.473554850E-1
1.179684046E2,9.498304874E-2,2.907660417E-2,-2.814611197E-1
1.179784186E2,1.764712483E-1,-5.423505977E-2,-2.338405997E-1
1.179884316E2,2.161717713E-1,-1.448510289E-1,-2.103924304E-1
1.179984456E2,2.023246735E-1,-1.984439492E-1,-1.854111701E-1
1.180084596E2,1.489615589E-1,-1.942898482E-1,-1.635530740E-1
1.180184736E2,6.802888215E-2,-1.545336545E-1,-1.472364217E-1
1.180284876E2,-2.569476701E-2,-9.641674161E-2,-1.469781697E-1
1.180385006E2,-1.257683635E-1,-6.588706374E-2,-1.526810676E-1
1.180485146E2,-2.061988264E-1,-6.758236885E-2,-1.584049463E-1
1.180585286E2,-2.529865801E-1,-8.572942019E-2,-1.621059477E-1
1.180685426E2,-2.752996087E-1,-1.268148869E-1,-1.607397050E-1
1.180785566E2,-2.862566710E-1,-1.743445992E-1,-1.626111120E-1
1.180885706E2,-2.429610342E-1,-1.894930005E-1,-1.648321003E-1
1.180985846E2,-1.549382359E-1,-1.635426283E-1,-1.559251547E-1
1.181085976E2,-3.708457947E-2,-1.038483456E-1,-1.480797529E-1
1.181186116E2,8.336646855E-2,-3.266977519E-2,-1.494757831E-1
1.181286256E2,1.966640204E-1,3.841792792E-2,-1.575376391E-1
1.181386396E2,2.596405745E-1,9.198635072E-2,-1.587858647E-1
1.181486536E2,2.841666043E-1,1.115160733E-1,-1.636706144E-1
1.181586676E2,2.961438894E-1,1.093661040E-1,-1.753515005E-1
1.181686806E2,3.162266910E-1,1.065257564E-1,-1.815054119E-1
1.181786946E2,3.362161219E-1,1.011690795E-1,-1.787881851E-1
1.181887086E2,3.589016497E-1,9.134484828E-2,-1.597581506E-1
1.181987226E2,3.875362277E-1,8.675541729E-2,-1.275831759E-1
1.182087366E2,4.208349586E-1,7.122261822E-2,-1.031139493E-1
1.182187506E2,4.534253776E-1,6.136625260E-2,-8.378872275E-2
1.182287636E2,4.792523384E-1,6.114848331E-2,-7.243917882E-2
1.182387776E2,4.865680337E-1,7.778871059E-2,-5.228278041E-2
1.182487916E2,5.027144551E-1,1.081741676E-1,-2.686037682E-2
1.182588056E2,5.053496361E-1,1.474102437E-1,-7.995610125E-3
1.182688196E2,5.004052520E-1,1.433882266E-1,6.453158800E-3
1.182788336E2,4.950459301E-1,1.184546500E-1,5.975653883E-3
1.182888476E2,4.697833061E-1,6.785344332E-2,-1.206907630E-2
1.182988606E2,4.415253103E-1,1.523710694E-2,-3.799388558E-2
1.183088746E2,4.091243446E-1,-7.591319270E-3,-5.440731347E-2
1.183188886E2,3.742289543E-1,-1.477500424E-3,-5.682466924E-2
1.183289026E2,3.248316050E-1,1.873210631E-2,-7.120326906E-2
1.183389166E2,2.824713588E-1,4.282679036E-2,-9.539702535E-2
1.183489306E2,2.699649036E-1,1.192102432E-1,-1.133578420E-1
1.183589436E2,2.727849185E-1,2.533800304E-1,-1.046796665E-1
1.183689576E2,2.636964619E-1,4.044248164E-1,-5.547141284E-2
1.183789716E2,2.195194066E-1,4.909724891E-1,-2.143914253E-2
1.183889856E2,1.766322851E-1,4.901770055E-1,-1.366642490E-2
1.183989996E2,1.239909083E-1,4.324791133E-1,-4.873199854E-3
1.184090136E2,6.919327378E-2,3.518654406E-1,-1.963466033E-2
1.184190266E2,-8.392598480E-3,2.502597272E-1,-3.736785427E-2
1.184290406E2,-1.115691215E-1,1.495166421E-1,-5.639330298E-2
1.184390546E2,-2.391537130E-1,8.472432196E-2,-6.249194592E-2
1.184490686E2,-3.661960661E-1,3.161758184E-2,-4.579147324E-2
1.184590826E2,-4.374441504E-1,1.783226244E-2,-1.598297805E-2
1.184690966E2,-3.997434378E-1,5.509245396E-2,4.074010253E-2
1.184791106E2,-2.812274396E-1,1.193691716E-1,1.258384883E-1
1.184891236E2,-1.383501887E-1,1.280269623E-1,2.126505673E-1
1.184991376E2,-1.556409150E-2,6.841369718E-2,2.653601170E-1
1.185091516E2,7.115793973E-2,-2.045495808E-2,2.902533114E-1
1.185191656E2,1.027411595E-1,-1.083254218E-1,2.918461263E-1
1.185291796E2,1.121662632E-1,-1.709967703E-1,2.806356549E-1
1.185391936E2,1.126714721E-1,-1.923204362E-1,2.587215602E-1
1.185492066E2,8.067261428E-2,-1.824723631E-1,2.265792340E-1
1.185592206E2,-6.779469550E-3,-1.781713516E-1,1.834695786E-1
1.185692346E2,-1.324423701E-1,-1.644357145E-1,1.244135872E-1
1.185792486E2,-2.747161388E-1,-1.244142726E-1,7.184438407E-2
1.185892626E2,-3.740925491E-1,-6.064993143E-2,4.958808422E-2
1.185992766E2,-4.010123014E-1,2.945820335E-3,5.476234108E-2
1.186092906E2,-3.511792719E-1,3.536444157E-2,8.250313252E-2
1.186193036E2,-2.651642561E-1,3.845930099E-2,1.197527647E-1
1.186293176E2,-1.768812090E-1,2.162262611E-2,1.633857638E-1
1.186393316E2,-1.155201197E-1,-1.986563671E-3,1.921961010E-1
1.186493456E2,-8.950383216E-2,-3.843072429E-2,1.959789097E-1
1.186593596E2,-8.684359491E-2,-4.837949574E-2,1.792574525E-1
1.186693726E2,-1.103749126E-1,-3.417432681E-2,1.564558744E-1
1.186793866E2,-1.570244431E-1,2.539213281E-3,1.310847402E-1
1.186894006E2,-1.914103031E-1,3.904293478E-2,1.156356633E-1
1.186994146E2,-1.969640553E-1,6.037565321E-2,1.153831929E-1
1.187094286E2,-1.654789150E-1,6.419890374E-2,1.261595041E-1
1.187194426E2,-1.223498285E-1,2.333376370E-2,1.429621875E-1
1.187294566E2,-8.764817566E-2,-4.291697219E-2,1.463931948E-1
1.187394696E2,-6.609840691E-2,-1.129138917E-1,1.357930154E-1
1.187494836E2,-5.957361311E-2,-1.792345643E-1,1.188508049E-1
1.187594976E2,-5.235511437E-2,-2.418539971E-1,1.024662405E-1
1.187695116E2,-2.398277447E-2,-2.947161198E-1,1.050422341E-1
1.187795256E2,4.811006039E-2,-3.138266802E-1,1.122431532E-1
1.187895396E2,1.271988451E-1,-2.827310562E-1,1.232095212E-1
1.187995526E2,1.992368251E-1,-2.620348334E-1,1.401525438E-1
1.188095666E2,2.646111250E-1,-2.526999712E-1,1.411324739E-1
1.188195814E2,2.760685980E-1,-2.450135797E-1,1.265394241E-1
1.188295954E2,2.663326263E-1,-2.481276691E-1,1.077990159E-1
1.188396094E2,2.282054722E-1,-2.292684913E-1,7.290228456E-2
1.188496234E2,1.633261591E-1,-1.940018088E-1,2.397514507E-2
1.188596374E2,8.774591982E-2,-1.224980652E-1,-1.514136419E-2
1.188696504E2,2.647929266E-2,-4.021760821E-2,-3.277293220E-2
1.188796644E2,-1.573113725E-3,6.062536500E-3,-3.683878109E-2
1.188896784E2,2.293466590E-2,3.327454627E-2,-2.351041511E-2
1.188996924E2,7.325962186E-2,5.410472676E-2,8.267488331E-3
1.189097064E2,9.897425771E-2,4.350998998E-2,2.780031227E-2
1.189197204E2,8.622516692E-2,8.874512278E-3,3.364089131E-2
1.189297334E2,3.583759815E-2,-3.191467002E-2,3.133319691E-2
1.189397474E2,-4.630867019E-2,-9.900715202E-2,-3.295087721E-3
1.189497614E2,-1.723297238E-1,-1.973474622E-1,-6.660719216E-2
1.189597754E2,-3.180504441E-1,-2.957121134E-1,-1.426068842E-1
1.189697894E2,-4.400491714E-1,-3.297200203E-1,-2.128258795E-1
1.189798034E2,-4.855325222E-1,-2.733611465E-1,-2.629308403E-1
1.189898174E2,-4.329596758E-1,-1.500024199E-1,-3.039626777E-1
1.189998304E2,-2.783019245E-1,-1.352474652E-2,-2.972219586E-1
1.190098444E2,-1.112367213E-1,8.004391193E-2,-2.466806620E-1
1.190198584E2,4.762509465E-2,7.960262895E-2,-1.938488632E-1
1.190298724E2,1.942335069E-1,3.220564872E-2,-1.607901305E-1
1.190398864E2,3.171272278E-1,-6.118369102E-2,-1.553080082E-1
1.190499004E2,3.725423813E-1,-1.504765600E-1,-1.501063257E-1
1.190599134E2,3.651510179E-1,-2.046191543E-1,-1.498866230E-1
1.190699274E2,3.097057939E-1,-2.225803733E-1,-1.623413563E-1
1.190799414E2,1.936076880E-1,-1.818081737E-1,-1.858754456E-1
1.190899554E2,6.646344066E-2,-1.357949972E-1,-2.132676840E-1
1.190999694E2,-6.476727873E-2,-7.337130606E-2,-2.444429249E-1
1.191099834E2,-1.794158518E-1,-4.202743620E-2,-2.746517360E-1
1.191199964E2,-2.539153993E-1,-3.253539652E-2,-3.000633419E-1
1.191300104E2,-2.769600153E-1,-3.312176839E-2,-3.129866123E-1
1.191400244E2,-2.571639419E-1,-5.392132327E-2,-3.188327551E-1
1.191500384E2,-2.101202160E-1,-7.187061012E-2,-3.216553926E-1
1.191600524E2,-1.292991340E-1,-5.986082181E-2,-3.226633966E-1
1.191700664E2,-4.553552717E-2,-3.849939257E-2,-3.312276304E-1
1.191800794E2,2.259505913E-2,-1.459486037E-2,-3.522841930E-1
1.191900934E2,6.365963817E-2,1.961867325E-2,-3.860626817E-1
1.192001074E2,8.815432340E-2,3.994178772E-2,-4.144732654E-1
1.192101214E2,1.016536802E-1,5.516078323E-2,-4.402317703E-1
1.192201354E2,1.158611178E-1,6.599665433E-2,-4.595514238E-1
1.192301494E2,1.334270686E-1,6.789143384E-2,-4.756259918E-1
1.192401634E2,1.590445489E-1,6.765015423E-2,-4.676916301E-1
1.192501764E2,1.827628762E-1,6.019720063E-2,-4.411706030E-1
1.192601904E2,2.133354247E-1,4.460013285E-2,-4.044349492E-1
1.192702044E2,2.267876267E-1,1.726320386E-2,-3.799111843E-1
1.192802184E2,2.237130105E-1,5.168456584E-3,-3.536840975E-1
1.192902324E2,2.158820778E-1,1.755400002E-2,-3.238434792E-1
1.193002464E2,2.106894404E-1,5.540497601E-2,-2.754285336E-1
1.193102594E2,2.036428452E-1,9.398478270E-2,-2.170883119E-1
1.193202734E2,1.984941512E-1,1.015718654E-1,-1.620042920E-1
1.193302874E2,2.184624374E-1,1.004469618E-1,-1.284630150E-1
1.193403014E2,2.436269075E-1,8.239951730E-2,-9.136490524E-2
1.193503154E2,2.704003453E-1,3.321559355E-2,-4.573381320E-2
1.193603294E2,2.863521278E-1,-9.038118646E-3,-9.086053818E-3
1.193703424E2,2.857264876E-1,-4.445100948E-2,2.053050883E-2
1.193803564E2,2.638408840E-1,-5.783818662E-2,4.683987796E-2
1.193903704E2,2.397883385E-1,-4.844533280E-2,5.097163469E-2
1.194003844E2,2.276150137E-1,-9.646327235E-4,4.396618903E-2
1.194103984E2,2.218863815E-1,1.180512160E-1,5.701132864E-2
1.194204124E2,2.160007954E-1,2.834407091E-1,9.272670746E-2
1.194304264E2,1.795022786E-1,4.101021290E-1,1.242100298E-1
1.194404394E2,1.327227950E-1,4.410001040E-1,1.400185525E-1
1.194504534E2,8.205853403E-2,4.046195447E-1,1.296236366E-1
1.194604674E2,2.054084465E-2,3.105971515E-1,1.040349230E-1
1.194704814E2,-4.648095369E-2,2.004671693E-1,6.791391969E-2
1.194804954E2,-1.177447438E-1,1.091670841E-1,3.045576066E-2
1.194905094E2,-2.104957402E-1,6.322382390E-2,-2.003187779E-3
1.195005224E2,-3.295978904E-1,4.792449996E-2,-2.375349216E-2
1.195105364E2,-4.462692738E-1,4.188070446E-2,-2.407993376E-2
1.195205504E2,-4.827625453E-1,4.363039881E-2,-1.437072642E-4
1.195305644E2,-4.111227095E-1,8.743614703E-2,6.338119507E-2
1.195405784E2,-2.574045062E-1,1.409686208E-1,1.485655904E-1
1.195505924E2,-8.823943138E-2,1.526997238E-1,2.206307948E-1
1.195606064E2,3.923809528E-2,1.116601452E-1,2.529144287E-1
1.195706194E2,9.870280325E-2,2.997049317E-2,2.614316344E-1
1.195806334E2,1.224744543E-1,-5.289988965E-2,2.552171350E-1
1.195906474E2,1.445128769E-1,-9.341023862E-2,2.438381761E-1
1.196006614E2,1.582044512E-1,-9.056171775E-2,2.406743318E-1
1.196106754E2,1.325380951E-1,-8.192570508E-2,2.330573946E-1
1.196206894E2,6.850397587E-2,-8.920624852E-2,2.084852159E-1
1.196307024E2,-1.343008876E-2,-9.124525636E-2,1.735090017E-1
1.196407164E2,-1.007508785E-1,-9.736573696E-2,1.366676241E-1
1.196507304E2,-1.692101508E-1,-9.775917977E-2,1.080289483E-1
1.196607444E2,-2.206352651E-1,-1.003935784E-1,8.926883340E-2
1.196707584E2,-2.422751039E-1,-7.799953222E-2,9.680490196E-2
1.196807724E2,-2.402268648E-1,-5.307074636E-2,1.292837560E-1
1.196907864E2,-2.049001604E-1,-2.335500717E-2,1.523667574E-1
1.197007994E2,-1.319071651E-1,2.132724226E-2,1.758068353E-1
1.197108134E2,-5.428469181E-2,6.033389643E-2,1.970236599E-1
1.197208274E2,8.629824966E-3,9.810177982E-2,2.120313793E-1
1.197308414E2,3.619587421E-2,1.208065227E-1,2.165277451E-1
1.197408554E2,3.515644372E-2,1.355961263E-1,2.155682147E-1
1.197508694E2,2.135646902E-2,1.236851886E-1,2.059925497E-1
1.197608824E2,2.280256711E-2,9.598325938E-2,1.942695975E-1
1.197708964E2,3.911940381E-2,5.605311319E-2,1.972630620E-1
1.197809104E2,6.637046486E-2,5.373158492E-3,2.092544734E-1
1.197909244E2,1.089287326E-1,-5.767183751E-2,2.258848697E-1
1.198009384E2,1.563055813E-1,-1.192758083E-1,2.482666075E-1
1.198109524E2,2.002959847E-1,-1.701138020E-1,2.681528330E-1
1.198209654E2,2.257960141E-1,-2.130849659E-1,2.682873309E-1
1.198309794E2,2.431387752E-1,-2.401953191E-1,2.562721670E-1
1.198409934E2,2.522323728E-1,-2.442041636E-1,2.368971109E-1
1.198510074E2,2.711689770E-1,-2.225020379E-1,2.127930224E-1
1.198610214E2,2.872323692E-1,-2.020692080E-1,1.946068257E-1
1.198710354E2,2.980263233E-1,-1.936906725E-1,1.756277382E-1
1.198810494E2,3.000106215E-1,-1.994873136E-1,1.457308233E-1
1.198910624E2,2.841082215E-1,-1.995033622E-1,1.153867394E-1
1.199010764E2,2.680514753E-1,-1.672034860E-1,9.257543832E-2
1.199110904E2,2.499456555E-1,-9.612934291E-2,7.061675936E-2
1.199211044E2,2.060644776E-1,-2.233687975E-2,3.947295994E-2
1.199311184E2,1.328183413E-1,2.666792646E-2,1.483950391E-2
1.199411324E2,6.502383947E-2,5.371525884E-2,4.756509326E-3
1.199511454E2,2.785370499E-2,7.707738131E-2,6.337044761E-3
1.199611594E2,1.178312674E-2,9.805057943E-2,2.374932356E-2
1.199711734E2,-1.935050637E-2,9.353959560E-2,3.311872110E-2
1.199811874E2,-8.519876003E-2,5.459965765E-2,3.512568027E-2
1.199912014E2,-1.770496964E-1,-9.469855577E-3,2.731677517E-2
1.200012154E2,-2.872270644E-1,-9.349764884E-2,-1.187350415E-2
1.200112294E2,-4.081676900E-1,-1.917581409E-1,-7.563880831E-2
1.200212424E2,-5.559949875E-1,-2.754613161E-1,-1.547767669E-1
1.200312564E2,-7.229925394E-1,-3.228921294E-1,-2.305810750E-1
1.200412704E2,-8.434816599E-1,-2.866331935E-1,-2.854246199E-1
1.200512844E2,-8.653404117E-1,-1.732014418E-1,-3.050804138E-1
1.200612984E2,-7.743487358E-1,-3.707155958E-2,-2.833620608E-1
1.200713124E2,-5.952784419E-1,9.598329663E-2,-2.394819260E-1
1.200813254E2,-3.922725618E-1,1.552996188E-1,-2.023428082E-1
1.200913394E2,-2.399114966E-1,1.413918883E-1,-1.557249427E-1
1.201013534E2,-1.500492394E-1,8.097381890E-2,-1.273114085E-1
1.201113674E2,-9.312099218E-2,2.907435410E-4,-1.427025944E-1
1.201213814E2,-7.847014070E-2,-5.629157647E-2,-1.793215871E-1
1.201313954E2,-1.200608909E-1,-7.501047850E-2,-1.988426745E-1
1.201414084E2,-2.113474011E-1,-7.111267745E-2,-2.074910253E-1
1.201514224E2,-3.042291105E-1,-7.233992219E-2,-2.058621645E-1
1.201614364E2,-3.586500287E-1,-1.014408097E-1,-2.032988816E-1
1.201714504E2,-3.718062043E-1,-1.527992934E-1,-1.963592768E-1
1.201814644E2,-3.612079024E-1,-2.047333419E-1,-1.937267482E-1
1.201914784E2,-3.447459936E-1,-2.459374666E-1,-2.042321265E-1
1.202014924E2,-3.154616058E-1,-2.548801005E-1,-2.202345282E-1
1.202115054E2,-2.600414753E-1,-2.362282276E-1,-2.418567538E-1
1.202215194E2,-1.912232637E-1,-2.054649740E-1,-2.604498863E-1
1.202315334E2,-1.166357249E-1,-1.707122028E-1,-2.732048631E-1
1.202415474E2,-4.560229182E-2,-1.520927101E-1,-2.917913198E-1
1.202515614E2,7.563898340E-3,-1.438230425E-1,-3.168001771E-1
1.202615754E2,5.141231418E-2,-1.485666633E-1,-3.415819705E-1
1.202715884E2,7.421885431E-2,-1.511177570E-1,-3.666598201E-1
1.202816024E2,8.305255324E-2,-1.528237909E-1,-3.887105286E-1
1.202916164E2,8.097797632E-2,-1.417679936E-1,-3.989428580E-1
